episode,seed,inference,latency_ms
63,104,16,540.9594289994857
63,104,17,543.3190550011204
63,104,18,534.7218959996098
63,104,19,543.6030250002659
63,104,20,539.1330110014678
63,104,21,544.8260729990579
63,104,22,529.2106919987418
63,104,23,536.2529329995596
63,104,24,524.1299230001459
63,104,25,534.0873870009091
63,104,26,534.7453670001414
63,104,27,548.18827499912
63,104,28,546.6449859995919
63,104,29,541.9173479986057
63,104,30,535.5399669988401
63,104,31,539.9609070009319
63,104,32,535.5287030015461
63,104,33,536.3038819996291
63,104,34,528.0123920001643
63,104,35,541.8226909987425
63,104,36,537.254265998854
63,104,37,531.9339969992143
63,104,38,535.1665500002127
63,104,39,539.8884490005003
63,104,40,531.8110560001514
63,104,41,535.0745640007517
63,104,42,540.8241209988773
63,104,43,532.5070180006151
63,104,44,539.3400220000331
63,104,45,532.582175999778
63,104,46,536.7536200010363
63,104,47,537.2223080012191
63,104,48,562.630155000079
63,104,49,529.1670990009152
63,104,50,536.1087359997327
63,104,51,527.5921009997546
63,104,52,540.469610999935
63,104,53,542.6954490012577
63,104,54,540.6078460000572
63,104,55,533.4866289995261
63,104,56,549.4416260007711
63,104,57,546.9944519991259
63,104,58,548.6005660004594
63,104,59,549.9271919998137
63,104,60,544.363238999722
63,104,61,554.9696649995894
63,104,62,541.2432760003867
63,104,63,550.5957959994703
63,104,64,548.3788969995658
63,104,65,527.7638030001981
63,104,66,550.5758510007581
63,104,67,530.1034210006037
63,104,68,540.4408899994451
63,104,69,531.8826439997792
63,104,70,546.2858230002894
63,104,71,530.6453839984897
63,104,72,549.6595429995068
63,104,73,547.3546580014954
63,104,74,540.1785189988004
63,104,75,527.7023470007407
63,104,76,539.5390489993588
63,104,77,536.603794000257
63,104,78,537.2947529995145
63,104,79,538.3670709998114
63,104,80,536.448183000175
63,104,81,542.7645119998488
63,104,82,537.7844710001227
63,104,83,535.8522110000195
63,104,84,534.8712239992892
63,104,85,553.8561399989703
63,104,86,537.3888280009851
63,104,87,540.9281909996935
63,104,88,527.7210100011871
63,104,89,549.0291280002566
63,104,90,532.9686659988511
63,104,91,540.7869829996343
63,104,92,539.2363390001265
63,104,93,530.7653319996462
63,104,94,533.3272509997187
63,104,95,537.6953480008524
63,104,96,538.4543700001814
63,104,97,540.7488130003912
63,104,98,532.2581319996971
63,104,99,531.043363000208
63,104,100,539.1667200001393
64,105,1,522.2302450001735
64,105,2,507.0826480005053
64,105,3,519.0187949992833
64,105,4,502.0296190014051
64,105,5,493.55179499980295
64,105,6,489.5440090003831
64,105,7,492.3060080000141
64,105,8,491.0217710003053
64,105,9,494.5744519991422
64,105,10,499.0121700011514
64,105,11,536.2368540008902
64,105,12,545.4011729998456
64,105,13,522.080463999373
64,105,14,540.167092000047
64,105,15,539.4290579988592
64,105,16,548.9442379985121
64,105,17,536.2671860002592
64,105,18,538.4651339991251
64,105,19,535.514527999112
64,105,20,528.373126000588
64,105,21,544.8035979989072
64,105,22,544.2650069999218
64,105,23,541.8825899996591
64,105,24,547.2427779986901
64,105,25,539.7108730012405
64,105,26,551.9210120000935
64,105,27,528.711986999042
64,105,28,547.9628470002353
64,105,29,551.7033579999406
64,105,30,541.9567160006409
64,105,31,552.8399319991877
64,105,32,563.4804669989535
64,105,33,543.1139639986213
64,105,34,558.7001090007107
64,105,35,546.9663299991225
64,105,36,556.4240660005453
64,105,37,529.9254740002652
64,105,38,551.0631189990818
64,105,39,542.9823839986057
64,105,40,542.6635490002809
64,105,41,542.0888440003182
64,105,42,535.7519099998171
64,105,43,545.7007099994371
64,105,44,539.0934150000248
64,105,45,542.4922750007681
64,105,46,538.069636999353
64,105,47,548.3441470005346
64,105,48,530.0542610002594
64,105,49,534.5105980013614
64,105,50,550.8629979995021
64,105,51,531.5635660008411
64,105,52,550.8923599991249
64,105,53,535.4638580010942
64,105,54,537.8986360010458
64,105,55,547.4192849997053
64,105,56,538.5941450003884
64,105,57,544.6805730007327
64,105,58,541.2301750002371
64,105,59,564.6839130004082
64,105,60,535.074622999673
64,105,61,547.2815399989486
64,105,62,550.6693700008327
64,105,63,553.3677259991236
64,105,64,542.7972479992604
64,105,65,544.6517140007927
64,105,66,547.7376449998701
64,105,67,548.5361360006209
64,105,68,526.4526609989844
64,105,69,550.2286040009494
64,105,70,534.3571499997779
64,105,71,551.323464998859
64,105,72,534.5655559995066
64,105,73,534.3978689998039
64,105,74,531.8401280001126
64,105,75,541.7985939984646
64,105,76,541.6249709996919
64,105,77,541.4375590007694
64,105,78,554.3769820014859
64,105,79,527.5831580001977
64,105,80,532.3753409993515
64,105,81,533.9079109999147
64,105,82,535.4021009989083
64,105,83,545.7324139988486
64,105,84,535.2850409999519
64,105,85,540.6432159998076
64,105,86,542.0221219992527
64,105,87,542.3889979992964
64,105,88,547.5555449993408
64,105,89,553.2207019987254
64,105,90,550.0279279985989
64,105,91,546.2513000002218
64,105,92,554.6020469992072
64,105,93,546.0947279989341
64,105,94,548.1487849992845
64,105,95,545.3704739993555
64,105,96,544.2527350005548
64,105,97,537.7125730010448
64,105,98,536.3723800001026
64,105,99,530.6535019990406
64,105,100,546.4644120002049
65,106,1,544.6651080001175
65,106,2,525.524790999043
65,106,3,530.7550630004698
65,106,4,513.4522420012217
65,106,5,501.90656000086165
65,106,6,507.14743899879977
65,106,7,509.9701679991995
65,106,8,504.34050699914224
65,106,9,508.2102050000685
65,106,10,535.4780149991711
65,106,11,552.7732789996662
65,106,12,545.3578960004961
65,106,13,544.0406389989221
65,106,14,526.7595710010937
65,106,15,568.0145980004454
65,106,16,542.7640180005255
65,106,17,551.958285001092
65,106,18,538.785212998846
65,106,19,558.0171670007985
65,106,20,543.3295329985413
65,106,21,534.1408349995618
65,106,22,536.2718910000694
65,106,23,539.9632759999804
65,106,24,536.9778019994556
65,106,25,539.6503539996047
65,106,26,550.3284449987405
65,106,27,536.5493499994045
65,106,28,535.3262049993646
65,106,29,538.3375860001252
65,106,30,542.8768170004332
65,106,31,557.0941939986369
65,106,32,533.146289000797
65,106,33,542.2817859998759
65,106,34,550.0289570009045
65,106,35,537.4743960001069
65,106,36,536.9094859997858
65,106,37,538.1070189996535
65,106,38,558.5001990002638
65,106,39,537.7573999994638
65,106,40,553.3662289999484
65,106,41,529.4082359996537
65,106,42,545.7357900013449
65,106,43,543.2906250007363
65,106,44,549.680823000017
65,106,45,531.9513279991952
65,106,46,543.2604779998655
65,106,47,541.5222640003776
65,106,48,555.8979449997423
65,106,49,532.864332999452
65,106,50,535.3088770007162
65,106,51,536.3270050002029
65,106,52,542.3029909998149
65,106,53,535.627277000458
65,106,54,527.8723139999784
65,106,55,529.3423650000477
65,106,56,541.8157090007298
65,106,57,534.9128380003094
65,106,58,534.2538370005059
65,106,59,527.9013510007644
65,106,60,537.7931420007371
65,106,61,545.8494899994548
65,106,62,555.0287089990888
65,106,63,542.3176290005358
65,106,64,548.9470299999084
65,106,65,541.4667320001172
65,106,66,537.0554490000359
65,106,67,527.9179419994762
65,106,68,537.8783039996051
65,106,69,518.0644179999945
65,106,70,532.7951010003744
65,106,71,680.0869790004072
65,106,72,950.1561390006827
65,106,73,561.2547760010784
65,106,74,577.8900949990202
65,106,75,562.8440749987931
65,106,76,570.5062869983522
65,106,77,539.2716460009979
65,106,78,711.0077689994796
65,106,79,569.5215639989328
65,106,80,652.9215980008303
65,106,81,583.0568530000164
65,106,82,713.716852998914
65,106,83,574.7586649995355
65,106,84,544.9160000007396
65,106,85,694.9340650007798
65,106,86,565.2892319994862
65,106,87,706.5028299984988
65,106,88,590.2308919994539
65,106,89,620.5681949995778
65,106,90,564.982740999767
65,106,91,579.8732940002083
65,106,92,742.5824979982281
65,106,93,652.080535001005
65,106,94,577.9852359992219
65,106,95,535.5636170006619
65,106,96,546.3559680010803
65,106,97,535.8667719992809
65,106,98,543.06346300109
65,106,99,537.4533569993218
65,106,100,538.64592500031
66,107,1,513.9396989998204
66,107,2,495.87002899897925
66,107,3,511.4486679995025
66,107,4,501.063094001438
66,107,5,505.576399000347
66,107,6,508.92634999945585
66,107,7,514.8756349990435
66,107,8,505.65458399978525
66,107,9,514.8047580005368
66,107,10,535.3542899993045
66,107,11,545.4082150008617
66,107,12,553.1126130008488
66,107,13,570.3997239997989
66,107,14,556.3104920001933
66,107,15,545.2921769992827
66,107,16,544.2599630005134
66,107,17,553.2323440002074
66,107,18,544.5110370001203
66,107,19,559.7890459994233
66,107,20,557.2239759985678
66,107,21,531.2917869996454
66,107,22,563.9613820003433
66,107,23,578.6314680008218
66,107,24,535.6176120003511
66,107,25,547.6215170001524
66,107,26,541.8446139992739
66,107,27,548.6586299994087
66,107,28,538.9686560010887
66,107,29,538.2498079998186
66,107,30,547.5027359989326
66,107,31,541.2007609993452
66,107,32,546.9696119998844
66,107,33,531.7828659990482
66,107,34,553.3720160001394
66,107,35,535.2458629986359
66,107,36,545.1958590001595
66,107,37,545.7615739996982
66,107,38,552.8516269987449
66,107,39,546.2279049988865
66,107,40,554.8879519992624
66,107,41,531.5164690000529
66,107,42,541.672658000607
66,107,43,539.4184330016287
66,107,44,546.0201740006596
66,107,45,548.6512010011211
66,107,46,533.4894839998015
66,107,47,546.214845000577
66,107,48,546.7680530000507
66,107,49,539.0401220010972
66,107,50,530.5773680011043
66,107,51,551.3880689995858
66,107,52,543.0948709999939
66,107,53,538.1968479996431
66,107,54,531.6863680000097
66,107,55,548.2022060004965
66,107,56,534.2933390002145
66,107,57,538.6519370003953
66,107,58,533.6159549988224
66,107,59,532.226401999651
66,107,60,534.6598539999832
66,107,61,542.7743410000403
66,107,62,530.0768470006005
66,107,63,535.0453880000714
66,107,64,535.0539700011723
66,107,65,549.0532639996673
66,107,66,532.6875909995579
66,107,67,543.7520069990569
66,107,68,543.3489730003203
66,107,69,549.8429360013688
66,107,70,546.0585869986971
66,107,71,547.4696229994152
66,107,72,521.3993449997361
66,107,73,561.5752609992342
66,107,74,543.3463870012929
66,107,75,553.6257920011849
66,107,76,542.0920720007416
66,107,77,541.9701589999022
66,107,78,542.140659999859
66,107,79,540.0197950002621
66,107,80,543.8203289995727
66,107,81,530.3003509998234
66,107,82,565.1062799988722
66,107,83,530.8486110006925
66,107,84,553.8517589993717
66,107,85,552.3535280008218
66,107,86,544.1498500003945
66,107,87,535.8037739988504
66,107,88,536.747693999132
66,107,89,543.5187050006789
66,107,90,532.9726930012839
66,107,91,576.3007399982598
66,107,92,542.6713580000069
66,107,93,536.0377119995974
66,107,94,554.5977639994817
66,107,95,529.8248590006551
66,107,96,543.4027969986346
66,107,97,537.5365279996913
66,107,98,549.7028620011406
66,107,99,536.4807669993752
66,107,100,551.4108870011114
67,108,1,514.97359899804
67,108,2,501.19855100274435
67,108,3,495.52245199811296
67,108,4,507.29268100258196
67,108,5,498.137818001851
67,108,6,507.0191340018937
67,108,7,512.6433270015696
67,108,8,497.3221910004213
67,108,9,497.23075600195443
67,108,10,514.646059997176
67,108,11,558.8282200005779
67,108,12,568.954610000219
67,108,13,538.7704759996268
67,108,14,553.7906919998932
67,108,15,547.1155659979559
67,108,16,541.4569759996084
67,108,17,555.0327919991105
67,108,18,530.556779998733
67,108,19,537.8433820005739
67,108,20,538.4717569977511
67,108,21,553.2048000022769
67,108,22,549.3330309982412
67,108,23,550.1080219983123
67,108,24,545.3660580024007
67,108,25,563.143259001663
67,108,26,523.400918002153
67,108,27,545.4987479970441
67,108,28,529.1136690029816
67,108,29,535.7050380007422
67,108,30,564.590905996738
67,108,31,558.0527059973974
67,108,32,532.8446909988998
67,108,33,543.9817980004591
67,108,34,541.6668269972433
67,108,35,539.9495780002326
67,108,36,543.7400189985055
67,108,37,537.4633379979059
67,108,38,549.281248000625
67,108,39,545.4098800000793
67,108,40,556.9858870003372
67,108,41,537.9974520001269
67,108,42,549.2317839998577
67,108,43,545.6698380003218
67,108,44,529.0770880019409
67,108,45,538.3571000020311
67,108,46,542.9597510010353
67,108,47,537.4092799975188
67,108,48,555.5861959983304
67,108,49,532.9352330008987
67,108,50,554.229781999311
67,108,51,534.2134390011779
67,108,52,550.9542520012474
67,108,53,540.9701190001215
67,108,54,549.8482639995927
67,108,55,548.0984070018167
67,108,56,554.1670999991766
67,108,57,538.3834480016958
67,108,58,546.3175280019641
67,108,59,550.7850469984987
67,108,60,533.8667399992119
67,108,61,542.3721730003308
67,108,62,550.4949380010657
67,108,63,554.63051499828
67,108,64,548.6254759998701
67,108,65,543.1343739983276
67,108,66,536.5959689988813
67,108,67,555.4266990002361
67,108,68,535.4079280004953
67,108,69,539.1456990000734
67,108,70,555.8139050008322
67,108,71,531.777393000084
67,108,72,550.7588450018375
67,108,73,558.7735020017135
67,108,74,522.3884709994309
67,108,75,556.6591019996849
67,108,76,535.3500199998962
67,108,77,558.7969289990724
67,108,78,554.0765779987851
67,108,79,551.320016002137
67,108,80,531.8761630005611
67,108,81,549.3736879980133
67,108,82,545.9560130002501
67,108,83,537.2214380004152
67,108,84,533.303257998341
67,108,85,549.6942309982842
67,108,86,541.8549400019401
67,108,87,545.3959539991047
67,108,88,543.0397220006853
67,108,89,532.2346300017671
67,108,90,544.2683090004721
67,108,91,545.5109329996048
67,108,92,560.217382000701
67,108,93,552.1909750023042
67,108,94,655.5073089984944
67,108,95,573.3324449975044
67,108,96,632.0098010000947
67,108,97,542.5342169983196
67,108,98,539.8117160002585
67,108,99,531.6001099999994
67,108,100,530.149337999319
68,109,1,498.6287989995617
68,109,2,503.3253630026593
68,109,3,516.4033619985275
68,109,4,509.1337819976616
68,109,5,510.1886150005157
68,109,6,496.61386300067534
68,109,7,498.28914899990195
68,109,8,507.76699500056566
68,109,9,501.29719799952
68,109,10,804.4911040014995
68,109,11,689.361758002633
68,109,12,672.7824739973585
68,109,13,648.9434799987066
68,109,14,597.5735250030993
68,109,15,537.5981069992122
68,109,16,545.2013630019792
68,109,17,547.441479000554
68,109,18,549.9104779992194
68,109,19,552.0687460011686
68,109,20,548.1387339968933
68,109,21,539.5639359994675
68,109,22,546.4713410001423
68,109,23,539.8023199995805
68,109,24,544.6424920010031
68,109,25,556.4908890009974
68,109,26,537.2963609988801
68,109,27,535.7681070017861
68,109,28,549.5408429997042
68,109,29,554.8591970000416
68,109,30,545.074288998876
68,109,31,549.3625660019461
68,109,32,530.5521519985632
68,109,33,547.3762260007788
68,109,34,546.4239680004539
68,109,35,540.5907120002666
68,109,36,527.9761160018097
68,109,37,550.4984440012777
68,109,38,557.5625959972967
68,109,39,557.1753600015654
68,109,40,553.4368469998299
68,109,41,550.756384000124
68,109,42,543.2446440026979
68,109,43,560.3969869989669
68,109,44,530.8033280016389
68,109,45,549.22352399808
68,109,46,543.2037870014028
68,109,47,544.1934560003574
68,109,48,539.7978520013567
68,109,49,545.0338980008382
68,109,50,526.7952750000404
68,109,51,545.0078539979586
68,109,52,541.2495419986953
68,109,53,535.8314360018994
68,109,54,539.8740169985103
68,109,55,539.8800029979611
68,109,56,534.7903570000199
68,109,57,535.243177000666
68,109,58,540.5657009978313
68,109,59,535.0596110001788
68,109,60,539.5379829969897
68,109,61,545.5060669992235
68,109,62,538.807180000731
68,109,63,536.4500260002387
68,109,64,544.070512001781
68,109,65,545.7226510006876
68,109,66,537.2209720007959
68,109,67,542.0959420007421
68,109,68,546.9343830009166
68,109,69,535.4653659996984
68,109,70,543.9442050010257
68,109,71,535.5598229980387
68,109,72,549.3668640010583
68,109,73,541.6606100006902
68,109,74,542.4715000008291
68,109,75,539.8880469983851
68,109,76,552.9588460012747
68,109,77,527.5345669979288
68,109,78,532.6573259990255
68,109,79,538.8943689977168
68,109,80,533.6267750026309
68,109,81,539.2153969987703
68,109,82,530.3053459974763
68,109,83,553.7982189998729
68,109,84,543.0658299992501
68,109,85,528.6361610014865
68,109,86,535.9333630003675
68,109,87,536.6733119990386
68,109,88,534.2069209982583
68,109,89,531.6538240003865
